jadi orang yang marah karena merasa tertipu oleh janji palsu jokowi juga bakal dilaporkan polisi satu nih dasar gila 	negative
lagi menunggu seseorang datang ke rumah dan kebelet tai itu sesuatu 	negative
jadi yang joget joget di hongdae itu gidle edan lagi 	negative
anda dibodohi dijajah diperbudak islam tuhan sama bagi semua orang tuhan yang layak di sembah siapa 	negative
 enggak ada rancangan undang undang yang sempurna sih nanti lihat saja perkembangan nya kalau masih terjadi bom lagi artinya rancangan undang undang tersebut masih kurang keras atau masih kurang represif dan masih membuat ragu aparat nya dan kalau sudah enggak terjadi berarti sudah	negative
ketersediaan infrastruktur akan meningkatkan kualitas hidup mendorong pergerakan ekonomi daerah mengurangi biaya logistik dan memunculkan pusat pertumbuhan ekonomi baru jokowi sekali lagi	neutral
presiden jokowi akan berikan gamelan pada dua sekolah	neutral
cina ahoker sekarang berani akan bayar pribumi aparat aparat korup kamu legalkan aktivitas mereka cina bangsa bukan suku di indonesia usir cina	negative
 tertawa mulu kamu kunyuk 	negative
presiden jokowi tinjau bandara internasional jawa barat di majalengka jakarta sumatra headline presiden joko widodo selasa bertolak menuju kabupaten majalengka jawa barat untuk meninjau bandara internasional jawa	neutral
dibangunnya tol cipularang ini banyak keuntungan yang dihasilkan antara lain jumlah turis yang berkunjung ke bandung meningkat karena jarak tempuh jakarta bandung menjadi lebih singkat mempercepat pembangunan ekonomi bandung dan lain lain selamat apa	positive
 terbukti memang biarpun kalian menyebut kita cebong tetapi otak kita pintar kerja kerja kerja tidak kayak kamprettt banyak cocot banyak mulut tetapi otak tidak dipakai saya layar shot semua percakapan kamu kita buktikan si	negative
 ini seperti orang orang beragama yang mengotot ke orang orang ateis untuk membuktikan bahwa tuhan tidak ada 	negative
 putar goblok anda jangan bikin saya emosi ya 	negative
 keparat 	negative
 lihat video ini pasti kontol langsung ngaceng ekspresinya bikin tidak menahan serasa ingin crottttt 	positive
 kamu yang mulai maka kamu juga yang harus selesaikan idiot twit 	negative
 berisik tai enggak jelas ngentot diamkan jempol kamu bisa tidak 	negative
komplit sudah tidak hanya kebanjiran tenaga kerja asing tenaga kerja asing malahan jokowi restui warga negara asing duduki jabatan direksi badan usaha milik negara benar benar parah negeriku ini tidak ada pilihan lain selain 	negative
 haha banci kaleng langsung nyungsep kalau ditanya pakai akun palsu kalau tidak banci ya saracen waspadalah waspadalah 	negative
 tai nya di jamban sih 	negative
 yang menulis macam twit kamu ini biasanya kafirun munafik bau bau partai komunis indonesia paling mengakui aku pancasila paling mengakui aku indonesia tapi mentalnya mental kacung 	negative
inggris widjanarko mengabdikan hidup untuk seni budaya dan pos kota news	negative
cina angkat kaki kamu dari istana 	negative
 tolong dong orang bego tidak usah dikasih lapak min 	negative
 boleh aku islam mahasiswa baru di universitas katolik 	neutral
kok pekerja seks komersial yang berhasil mengalahkan memulangkan atlet jepang tidak di kasih bonus sama dan dan 	positive
 pantas bolot begini 	negative
warga badui setelah selesai memperingati tradisi seba di pendopo pemerintah kabupaten lebak akan dilanjutkan kembali bertemu dengan gubernur banten wahidin halim hari ini sabtu im	neutral
ahok kafir takut debat dengan rakyat asli pribumi nelayan dan para pakar reklamasi dari rakyat ahok kafir bencong	negative
 mundur mas kamu tolol 	negative
 yang menyebarkan video bom meledak mau ditangkap 	negative
 memek gatal ingin di ngentot pakai kontol keker 	negative
 berimajinasi sendiri dan marie elka pangestu kwik kian gie rudy hartono susi susanti irwan hidayat bos sido muncul jaya suprana dan ratusan tokoh tionghoa lain adalah orang baik 	negative
dia makin kesini makin bangsat 	negative
 maaf tak menyelesaikan masalah sudah berapa banyak peternak dan pedagang dirugikan akibat ulah manusia ini dan sudah be 	negative
alhamdulillah sebagai pendukung yang kalah saya tidak pernah berkata sontoloyo kepada klub idola orang lain karena saya tau itu muncul akibat pelampiasan amarah sayang sekali oknum tak terlihat melakukan itu saat puasa 	negative
ini manusia apa anjing mati matian rela jadi murtad demi babi ahok kafir 	negative
 sejak pak ahok tidak jadi gubernur lagi preman di tn abang tambah banyak lagi 	negative
 tidak apa apa aku menjadi yahudi karena mereka 	negative
 cebong itu sampah masyarakat 	negative
pas reza rahadian bilang dan dan aku itu buta bukan mati rasa dan banyak hati yang patah 	negative
 emak kamu jualan ya bajingan anak pelacur kamu rupanya 	negative
 yang mau bantu muslim rohingya jangan bilang siapa siapa nanti dibilang pencitraan apalagi tau 	negative
bagus nanti kalau tidak terbukti bisa dilaporkan balik ini jelas jelas pembahasan panjang dipotong oleh akbar faizal bedakan fiksi dan fiktif saja tidak bisa	negative
 di dalam katolik ada istilah inkulturasi iman katolik diungkapkan atau ditampakkan dalam budaya setempat 	positive
 hmmm kalau menurut aku tidak dukung sih itu sama saja tetap membiarkan mereka ditindas bukan karena bagaimana ya walaupun km tidak setuju kayak yang aku bilang kamu sorta let it happen kalau km tidak support mereka kamu bakal bisu dalam lgbt iya no	negative
 merawat kebangsaan dengan masker cap sara alas anies sandi 	positive
keren ksatria jantan berani patuh pada hukum bukan banci yang kabur saat disapa polisi 	negative
 cebong tidak punya otak apalagi perasaan sama korban taunya cuma nyinyir 	negative
pengamat novri susan emil agresif puti lebih santai 	neutral
 kelompok bang	negative
 betul saya dagang aneh tapi nyata pada masa seharusnya nya harga per itu biasa nya bulan nasional idul fitri lebaran dan lain lain lah ini di luar hari tersebut malah aneh nya beras yang murah rezim aneh 	negative
 cocok jadi presiden	negative
 kristen itu universal membawa damai di mana dia berada di situ ada ajaran kasihi musuh mu 	negative
 iya sih kamu pakai ava laki saja tetap dapat direct message titit pun 	negative
 kan banyak tenaga kerja asing cina yang masuk ke indonesia mungkin termasuk bapaknya atau omnya yang datang sekarang kan harus dicurigai yang ahoker itu 	negative
 hadoiii kalau menteri pun tapi menyusahkan islam menyenangkan liberal menyenangkan ateis menyenangkan lgbt apa guna kelak di soal di akhirat teruk kena bantai puak ph nih beriman tak dengan rukun iman kalau beriman jagalah islam 	negative
ini kebobrokan birokrasi saat anies sandi menjabat nanti via 	neutral
 maklum partai komunis sejahtera 	negative
 berengsek tri ini aplikasi bima tri jangan dihapus kenapa sih 	negative
meski banyak tudingan dugaan korupsi tapi susilo bambang yudhoyono tidak pernah dorong kejaksaan usut apalagi himbau komisi pemberantasan korupsi usut dugaan korupsi jokowi di solo raya	neutral
 berondong kontol berondong kontol lokal prank straight kontol berondong 	negative
pak jokowi itu seperti bung karno yang dengan cara apapun harus di lengserkan karena tidak sepaham 	negative
 tonton dong yang ini meskipun di hina di intimidasi tetap datang ke bandung 	positive
 lebih bagus kalau dewan perwakilan rakyat yang di bubarkan	negative
 itu ustad yang ngentot ngentot pas dakwah ya saya kasih kutipan karena tidak yakin itu dakwah betulan apa tidak 	negative
 bolot alias daki 	negative
 ateis itu bukan suatu agama tapi fase 	negative
 iyalah kampang 	negative
 merusak jadwal saja kamu katanya mau datang teknisi ke rumah dari pagi sampai sore ditunggu kacrut sudah 	negative
 kelemahan ini berasal pucuk pimpinan party yang lemah selepas presiden umno najib razak letak jawatan hishammuddin dan zahid tak menepati kriteria memimpin party sepakat ini ismail kassim dan hehe betul kata kj korang nih sama	negative
dedi mulyadi kita tidak boleh meninggalkan identitas daerah apalagi jawa barat merupakan wilayah kayak budaya mulai dari cirebon sunda galuh sunda betawi dan kebudayaan lain selamat ulang tahun kang dedi	positive
 dan ketika cewek pms jangankan cowok buaya saja takut 	negative
by the way sih ratu tiru afi hinayah yang sudah diundang jokowi ke istana posting tiru lagi iya nanti mengancam mau bunuh diri ya allah 	negative
 kalau menyasar ke jamban sekalian mandi 	negative
 setuju banget coba kalau ahok masih jadi gubernur daerah khusus ibukota tamat nih rumah sakit 	negative
saya adalah orang bodoh soal agama tidak kayak kalian yang makanya saya belajar biar tidak jadi orang yang merugi	negative
psi sanggah pernah menyatakan dukungan kepada pasangan gus ipul puti aliansi santri pemuda ekonom dan kiai arumi bachsin bagus banyuwangi barisan gus sholatu barisan mahasantri loyalis khofifah barisan relawan khofifah black kampanye calon gubernur	neutral
 bedebah teror psikologis agar pilih jokowi	negative
 undang undang bosku jangan lupa kebebasan berpendapat ketika dirinya dan komplotannya mencoba menjadi benar 	neutral
 ijazah mu apa sih yang paling tinggi cek dan bedakan antara perjuangan rakyat semesta dengan semesta	negative
 najis meminta banget gue kepruk ya kamu gubernur 	negative
orang indonesia bego 	negative
 satu lagi tim sukses jokowi dapat jatah pertamina bakal makin rugi 	positive
 akunya memilih bom 	negative
 terus solusi jangka pendek untuk mencegah aksi bom bunuh diri itu apa prof kalau tidak pakai itu 	negative
 kalau rezim sudah berganti saja pulang anti islam tidak bisa dipercaya 	negative
 wkwk telat banget idiot 	negative
dulu kelas menengah pilih jokowi dan lawan prabowo karena kasus ham sekarang kok hancur begini ya indonesia	negative
 kamu silit ardhog xef 	negative
 love mindun dan antek anteknya 	negative
 kafir kamu 	negative
kata rezim ini anti islam bolehkah kita berpendapat fadli zon anti negara kesatuan republik indonesia karena mencoba membenturkan umat islam dengan negara amp aparat 	negative
 mahasiswi sange mengocok memek dan dan colok memek mengintip bokep indo kimcil bokep sma pasangan suami istri ngentot tante girang bugilte 	positive
 waduh padahal dia baru pindah tugas dari pontianak sini sering lihat di kodam hehe kecil ya sok jual mahal dia padahal manusia homo haha 	negative
 bicara kamu dasar ya jelas nasrani kafir 	negative
 memang benar kami ingin ganti ekonomi makin membaik tidak sesulit sekarang 	negative
lengserkan saja kalau perlu digebuk sekalian jika terbukti mendukung radikalisme	negative
 dan terik matahari hendak menyeruak menerobos indera penglihatannya sosok asing itu lantas terbangun sesekali mengeluh tidak nyaman dengan tubuhnya dan rasanya tidak nyaman dan dan sosok berambu	negative
cinta itu buta buta itu gelap gelap asyik jadi kalau bercinta dalam gelap saja lebih asyik 	negative
 drop out dari kampusmu ujar baskoro dengan nada tegas dan mata sipit lion membuka dibuatnya tentu ia terkejut ia tak pernah memberi tahu siapa siapa termasuk ibunya dan tau dari anak teman b	negative
sebagai pembukaan rangkaian diginesia akan digelar round table discussion yang rencananya dihadiri menteri koperasi dan usaha kecil menengah anak agung gede ngurah puspayoga dan wakil gubernur daerah khusus ibukota jakarta sandiaga uno di gedung sindo jakarta senin sindone	neutral
jadi pusing sendiri kan gue anjing 	negative
 dasar kamu lelaki kardus lelaki karpet lelaki kencrot lelaki bangkrut lelaki mencret lelaki kernet lelaki bangsaaaaaaaatttt 	neutral
 membangun masyarakat yang gotong royong toleran dan harmoni selaras nilai budaya jawa barat yang luhur 	positive
 curang apa titit sele masih sakit nih 	negative
 ngentot yuk sayang 	positive
 eh kita positif dulu guys dia mau tekankan bahwa kaum itu kamu kamu bela agama yang kitab sucinya fiksi juga kalau fiksi tapi isinya suatu norma kehidupan	negative
 sesama koreng dilarang saling menghina 	negative
telkomsel kacrut lagi nih sudah wa tidak bisa kenapa apa bahkan telepon saja enggak bisa cihui 	negative
 pendukung ahok pada ditangkap semua di zaman jokowi pula lagi 	negative
 dia membunuh semua anak yang lahir semuanya aku mendengar dia menghanguskan salah satu desa akhir akhir ini tidak mendapatkan respon dariku mereka mendesak lagi pergilah ke hutan idora eadlyn mereka akan melindungimu tanpa cacat hal yang t	negative
 apa benar memegang tai bisa menahan batu 	negative
 sok inggris kamu anjir merepotkan lagi fi nya tidak bisa diceritakan panjaaangg sekali intinya kamu cuek cuek najis di awal tapi ternyata isinya apes orang desc nya apa ya kamu itu orang tak berekspresi tidak bisa ditebak menyebalkan itukan	negative
 ih makin bego sudah lesbi gue 	negative
memang enak kan kalau asal komentar tanpa melihat situasi dulu sakit hati siapa yang tahu belum beli obat jerawat itu tidak murah kamu hargai orang yang mau sembuh dari jerawat bukan malah menambahkan cocot cocot tidak guna simpan argumenmu karena tidak penting 	negative
kaget anjir tiba tiba ada kucing masuk kamar anjing 	negative
 malen jempol gue pegal nge switch acc kampang on di yang satu lagi saja nde 	negative
 bisa saya katakan mustahil polisi berani menangkap dari kubu sana mustahil bin mustahil kepala kepolisian republik indonesia politic id	negative
playlist hari ini dygta kesepian wali jodi alda aku tak biasa titi kamal jablay 	negative
 alah paling komplotan banci kamu juga 	negative
tak ada persatuan dengan para partai komunis indonesia silakan rekonsiliasi dengan cebong yang dungu sekolam 	negative
 xbc dan tak boleh cacat dan tak boleh melakukan kesalahan sedikitpun sang wanita harus bisa melakukannya demi tetap menjadi pelayan di sana dan dan hidup dua kata yang selalu terngiang di kepalanya i	negative
dari dan komunis baru berhasil berkuasa penuh di rezim ini 	negative
 ternyata indonesia sudah jadi anggota negara persemakmuran cina iya yang makmur cinanya	negative
bismillahirrahmanirrahim dengan niat rida amp ikhlas saya berjanji jika jokowi kalah di pemilihan presiden saya akan sujud syukur di alun alun majalengka amp mengibarkan bendera merah putih di panyaweuyan semoga umur saya panjang untuk menunaikan j	positive
